"datetime","date","cphyll-i-subdaily-ugpL","epoch"
"2019-07-06 13:00:26","2019-07-06",5.29,1562418026000
"2019-07-06 14:00:26","2019-07-06",7.79,1562421626000
"2019-07-06 15:00:26","2019-07-06",7.98,1562425226000
"2019-07-06 16:00:26","2019-07-06",8.35,1562428826000
"2019-07-06 17:00:26","2019-07-06",9.85,1562432426000
"2019-07-06 18:00:26","2019-07-06",6.37,1562436026000
"2019-07-06 19:00:26","2019-07-06",7.06,1562439626000
"2019-07-06 20:00:26","2019-07-06",6.75,1562443226000
"2019-07-06 21:00:26","2019-07-06",6.53,1562446826000
"2019-07-06 22:00:26","2019-07-06",8.86,1562450426000
"2019-07-06 23:00:26","2019-07-06",6.74,1562454026000
"2019-07-07 00:00:26","2019-07-07",6.53,1562457626000
"2019-07-07 01:00:26","2019-07-07",6.29,1562461226000
"2019-07-07 02:00:26","2019-07-07",5.86,1562464826000
"2019-07-07 03:00:26","2019-07-07",6.78,1562468426000
"2019-07-07 04:00:26","2019-07-07",6.74,1562472026000
"2019-07-07 05:00:26","2019-07-07",6.09,1562475626000
"2019-07-07 06:00:26","2019-07-07",6.32,1562479226000
"2019-07-07 07:00:26","2019-07-07",4.91,1562482826000
"2019-07-07 08:00:26","2019-07-07",4.75,1562486426000
"2019-07-07 09:00:26","2019-07-07",5.02,1562490026000
"2019-07-07 10:00:26","2019-07-07",4.97,1562493626000
"2019-07-07 11:00:26","2019-07-07",4.07,1562497226000
"2019-07-07 12:00:26","2019-07-07",4.45,1562500826000
"2019-07-07 13:00:26","2019-07-07",4.4,1562504426000
"2019-07-07 14:00:26","2019-07-07",4.5,1562508026000
"2019-07-07 15:00:26","2019-07-07",4.15,1562511626000
"2019-07-07 17:00:26","2019-07-07",5.12,1562518826000
"2019-07-07 18:00:26","2019-07-07",6.08,1562522426000
"2019-07-07 19:00:26","2019-07-07",4.91,1562526026000
"2019-07-07 20:00:26","2019-07-07",4.94,1562529626000
"2019-07-07 21:00:26","2019-07-07",4.76,1562533226000
"2019-07-07 22:00:26","2019-07-07",4.67,1562536826000
"2019-07-07 23:00:26","2019-07-07",4.32,1562540426000
"2019-07-08 00:00:26","2019-07-08",4.08,1562544026000
"2019-07-08 01:00:26","2019-07-08",4.29,1562547626000
"2019-07-08 02:00:26","2019-07-08",3.96,1562551226000
"2019-07-08 03:00:26","2019-07-08",4.0,1562554826000
"2019-07-08 04:00:26","2019-07-08",3.73,1562558426000
"2019-07-08 05:00:26","2019-07-08",3.44,1562562026000
"2019-07-08 06:00:26","2019-07-08",3.48,1562565626000
"2019-07-08 07:00:26","2019-07-08",3.39,1562569226000
"2019-07-08 08:00:26","2019-07-08",3.83,1562572826000
"2019-07-08 09:00:26","2019-07-08",3.87,1562576426000
"2019-07-08 10:00:26","2019-07-08",2.97,1562580026000
"2019-07-08 11:00:26","2019-07-08",3.39,1562583626000
"2019-07-08 12:00:51","2019-07-08",3.78,1562587251000
"2019-07-08 13:00:26","2019-07-08",3.9,1562590826000
"2019-07-08 14:00:26","2019-07-08",5.39,1562594426000
"2019-07-08 15:00:26","2019-07-08",4.45,1562598026000
"2019-07-08 16:00:26","2019-07-08",5.35,1562601626000
"2019-07-08 17:00:26","2019-07-08",4.57,1562605226000
"2019-07-08 18:00:26","2019-07-08",5.85,1562608826000
"2019-07-08 19:00:26","2019-07-08",5.87,1562612426000
"2019-07-08 20:00:26","2019-07-08",4.51,1562616026000
"2019-07-08 21:00:26","2019-07-08",4.43,1562619626000
"2019-07-08 22:00:26","2019-07-08",4.39,1562623226000
"2019-07-08 23:00:26","2019-07-08",4.42,1562626826000
"2019-07-09 00:00:26","2019-07-09",4.52,1562630426000
"2019-07-09 01:00:26","2019-07-09",4.55,1562634026000
"2019-07-09 02:00:26","2019-07-09",4.09,1562637626000
"2019-07-09 03:00:26","2019-07-09",4.53,1562641226000
"2019-07-09 04:00:26","2019-07-09",4.11,1562644826000
"2019-07-09 05:00:26","2019-07-09",4.59,1562648426000
"2019-07-09 06:00:26","2019-07-09",4.29,1562652026000
"2019-07-09 07:00:26","2019-07-09",4.41,1562655626000
"2019-07-09 08:00:26","2019-07-09",4.67,1562659226000
"2019-07-09 09:00:26","2019-07-09",3.96,1562662826000
"2019-07-09 10:00:26","2019-07-09",4.23,1562666426000
"2019-07-09 11:00:51","2019-07-09",3.94,1562670051000
"2019-07-09 12:00:26","2019-07-09",5.03,1562673626000
"2019-07-09 13:00:26","2019-07-09",5.47,1562677226000
"2019-07-09 14:00:26","2019-07-09",4.63,1562680826000
"2019-07-09 15:00:26","2019-07-09",6.16,1562684426000
"2019-07-09 16:00:26","2019-07-09",7.16,1562688026000
"2019-07-09 17:00:26","2019-07-09",7.32,1562691626000
"2019-07-09 18:00:26","2019-07-09",6.82,1562695226000
"2019-07-09 19:00:26","2019-07-09",7.02,1562698826000
"2019-07-09 20:00:26","2019-07-09",4.93,1562702426000
"2019-07-09 21:00:26","2019-07-09",4.14,1562706026000
"2019-07-09 22:00:26","2019-07-09",6.13,1562709626000
"2019-07-09 23:00:26","2019-07-09",5.06,1562713226000
"2019-07-10 00:00:26","2019-07-10",5.46,1562716826000
"2019-07-10 01:00:26","2019-07-10",5.55,1562720426000
"2019-07-10 02:00:26","2019-07-10",5.07,1562724026000
"2019-07-10 03:00:26","2019-07-10",4.67,1562727626000
"2019-07-10 04:00:26","2019-07-10",4.17,1562731226000
"2019-07-10 05:00:26","2019-07-10",3.78,1562734826000
"2019-07-10 06:00:26","2019-07-10",3.81,1562738426000
"2019-07-10 07:00:26","2019-07-10",3.95,1562742026000
"2019-07-10 08:00:26","2019-07-10",3.57,1562745626000
"2019-07-10 09:00:26","2019-07-10",2.94,1562749226000
"2019-07-10 10:00:26","2019-07-10",3.5,1562752826000
"2019-07-10 11:00:26","2019-07-10",3.11,1562756426000
"2019-07-10 12:00:26","2019-07-10",5.11,1562760026000
"2019-07-10 13:00:26","2019-07-10",3.99,1562763626000
"2019-07-10 14:00:26","2019-07-10",4.39,1562767226000
"2019-07-10 15:00:26","2019-07-10",9.11,1562770826000
"2019-07-10 16:00:26","2019-07-10",8.92,1562774426000
"2019-07-10 17:00:26","2019-07-10",3.78,1562778026000
"2019-07-10 18:00:26","2019-07-10",5.11,1562781626000
"2019-07-10 19:00:26","2019-07-10",5.04,1562785226000
"2019-07-10 20:00:26","2019-07-10",5.17,1562788826000
"2019-07-10 21:00:26","2019-07-10",4.92,1562792426000
"2019-07-10 22:00:26","2019-07-10",5.16,1562796026000
"2019-07-10 23:00:26","2019-07-10",5.68,1562799626000
"2019-07-11 00:00:26","2019-07-11",4.58,1562803226000
"2019-07-11 01:00:26","2019-07-11",4.03,1562806826000
"2019-07-11 02:00:26","2019-07-11",4.18,1562810426000
"2019-07-11 03:00:26","2019-07-11",3.86,1562814026000
"2019-07-11 04:00:26","2019-07-11",3.32,1562817626000
"2019-07-11 05:00:26","2019-07-11",3.33,1562821226000
"2019-07-11 06:00:26","2019-07-11",2.98,1562824826000
"2019-07-11 07:00:26","2019-07-11",3.04,1562828426000
"2019-07-11 08:00:26","2019-07-11",3.23,1562832026000
"2019-07-11 09:00:26","2019-07-11",2.96,1562835626000
"2019-07-11 10:00:26","2019-07-11",2.42,1562839226000
"2019-07-11 11:00:26","2019-07-11",2.67,1562842826000
"2019-07-11 12:00:26","2019-07-11",2.72,1562846426000
"2019-07-11 13:00:26","2019-07-11",2.7,1562850026000
"2019-07-11 14:00:26","2019-07-11",2.64,1562853626000
"2019-07-11 15:00:26","2019-07-11",2.79,1562857226000
"2019-07-11 16:00:26","2019-07-11",3.09,1562860826000
"2019-07-11 17:00:26","2019-07-11",3.76,1562864426000
"2019-07-11 18:00:26","2019-07-11",4.43,1562868026000
"2019-07-11 20:00:26","2019-07-11",3.12,1562875226000
"2019-07-11 21:00:26","2019-07-11",3.57,1562878826000
"2019-07-11 22:00:26","2019-07-11",3.88,1562882426000
"2019-07-11 23:00:26","2019-07-11",3.67,1562886026000
"2019-07-12 00:00:26","2019-07-12",3.29,1562889626000
"2019-07-12 01:00:26","2019-07-12",3.77,1562893226000
"2019-07-12 02:00:26","2019-07-12",3.84,1562896826000
"2019-07-12 03:00:51","2019-07-12",3.69,1562900451000
"2019-07-12 04:00:26","2019-07-12",3.79,1562904026000
"2019-07-12 05:00:26","2019-07-12",3.96,1562907626000
"2019-07-12 06:00:26","2019-07-12",3.69,1562911226000
"2019-07-12 07:00:26","2019-07-12",3.47,1562914826000
"2019-07-12 08:00:26","2019-07-12",3.96,1562918426000
"2019-07-12 09:00:26","2019-07-12",4.39,1562922026000
"2019-07-12 10:00:26","2019-07-12",4.26,1562925626000
"2019-07-12 11:00:26","2019-07-12",3.85,1562929226000
"2019-07-12 12:00:26","2019-07-12",4.12,1562932826000
"2019-07-12 13:00:26","2019-07-12",3.68,1562936426000
"2019-07-12 14:00:26","2019-07-12",3.62,1562940026000
"2019-07-12 15:00:26","2019-07-12",3.47,1562943626000
"2019-07-12 16:00:26","2019-07-12",4.92,1562947226000
"2019-07-12 17:00:26","2019-07-12",5.16,1562950826000
"2019-07-12 18:00:26","2019-07-12",5.33,1562954426000
"2019-07-12 19:00:26","2019-07-12",4.61,1562958026000
"2019-07-12 20:00:26","2019-07-12",4.34,1562961626000
"2019-07-12 21:00:26","2019-07-12",6.43,1562965226000
"2019-07-12 22:00:26","2019-07-12",6.03,1562968826000
"2019-07-12 23:00:26","2019-07-12",6.78,1562972426000
"2019-07-13 00:00:26","2019-07-13",5.1,1562976026000
"2019-07-13 01:00:26","2019-07-13",4.83,1562979626000
"2019-07-13 02:00:26","2019-07-13",4.4,1562983226000
"2019-07-13 03:00:26","2019-07-13",4.54,1562986826000
"2019-07-13 04:00:26","2019-07-13",4.29,1562990426000
"2019-07-13 05:00:26","2019-07-13",4.16,1562994026000
"2019-07-13 06:00:26","2019-07-13",4.62,1562997626000
"2019-07-13 07:00:26","2019-07-13",4.8,1563001226000
"2019-07-13 08:00:26","2019-07-13",4.05,1563004826000
"2019-07-13 09:00:26","2019-07-13",3.69,1563008426000
"2019-07-13 10:00:26","2019-07-13",3.92,1563012026000
"2019-07-13 11:00:26","2019-07-13",3.51,1563015626000
"2019-07-13 12:00:26","2019-07-13",3.74,1563019226000
"2019-07-13 13:00:26","2019-07-13",4.91,1563022826000
"2019-07-13 14:00:26","2019-07-13",4.64,1563026426000
"2019-07-13 15:00:26","2019-07-13",4.42,1563030026000
"2019-07-13 16:00:26","2019-07-13",6.29,1563033626000
"2019-07-13 17:00:26","2019-07-13",6.03,1563037226000
"2019-07-13 18:00:26","2019-07-13",6.03,1563040826000
"2019-07-13 19:00:26","2019-07-13",5.18,1563044426000
"2019-07-13 20:00:26","2019-07-13",4.84,1563048026000
"2019-07-13 21:00:26","2019-07-13",4.5,1563051626000
"2019-07-13 22:00:26","2019-07-13",4.32,1563055226000
"2019-07-13 23:00:26","2019-07-13",3.85,1563058826000
"2019-07-14 00:00:26","2019-07-14",4.02,1563062426000
"2019-07-14 01:00:26","2019-07-14",3.5,1563066026000
"2019-07-14 02:00:26","2019-07-14",3.54,1563069626000
"2019-07-14 03:00:26","2019-07-14",3.56,1563073226000
"2019-07-14 04:00:26","2019-07-14",3.32,1563076826000
"2019-07-14 05:00:26","2019-07-14",3.27,1563080426000
"2019-07-14 06:00:26","2019-07-14",3.55,1563084026000
"2019-07-14 07:00:26","2019-07-14",3.75,1563087626000
"2019-07-14 08:00:26","2019-07-14",3.8,1563091226000
"2019-07-14 09:00:26","2019-07-14",3.86,1563094826000
"2019-07-14 10:00:26","2019-07-14",3.34,1563098426000
"2019-07-14 11:00:26","2019-07-14",3.53,1563102026000
"2019-07-14 12:00:26","2019-07-14",3.73,1563105626000
"2019-07-14 13:00:26","2019-07-14",3.91,1563109226000
"2019-07-14 14:00:26","2019-07-14",4.35,1563112826000
"2019-07-14 15:00:26","2019-07-14",3.97,1563116426000
"2019-07-14 16:00:26","2019-07-14",5.11,1563120026000
"2019-07-14 17:00:26","2019-07-14",4.34,1563123626000
"2019-07-14 18:00:26","2019-07-14",4.48,1563127226000
"2019-07-14 19:00:26","2019-07-14",4.78,1563130826000
"2019-07-14 20:00:26","2019-07-14",3.39,1563134426000
"2019-07-14 21:00:26","2019-07-14",3.78,1563138026000
"2019-07-14 22:00:26","2019-07-14",3.05,1563141626000
"2019-07-14 23:00:26","2019-07-14",3.91,1563145226000
"2019-07-15 00:00:26","2019-07-15",3.63,1563148826000
"2019-07-15 01:00:26","2019-07-15",3.68,1563152426000
"2019-07-15 02:00:26","2019-07-15",3.2,1563156026000
"2019-07-15 03:00:26","2019-07-15",3.11,1563159626000
"2019-07-15 04:00:26","2019-07-15",3.11,1563163226000
"2019-07-15 05:00:26","2019-07-15",3.15,1563166826000
"2019-07-15 06:00:26","2019-07-15",3.33,1563170426000
"2019-07-15 07:00:26","2019-07-15",2.73,1563174026000
"2019-07-15 08:00:26","2019-07-15",2.87,1563177626000
"2019-07-15 09:00:26","2019-07-15",3.17,1563181226000
"2019-07-15 10:00:26","2019-07-15",3.24,1563184826000
"2019-07-15 11:00:26","2019-07-15",2.94,1563188426000
"2019-07-15 12:00:26","2019-07-15",2.76,1563192026000
"2019-07-15 13:00:26","2019-07-15",2.94,1563195626000
"2019-07-15 14:00:26","2019-07-15",3.28,1563199226000
"2019-07-15 15:00:26","2019-07-15",3.03,1563202826000
"2019-07-15 16:00:26","2019-07-15",3.21,1563206426000
"2019-07-15 17:00:26","2019-07-15",3.45,1563210026000
"2019-07-15 18:00:26","2019-07-15",3.53,1563213626000
"2019-07-15 19:00:26","2019-07-15",3.25,1563217226000
"2019-07-15 20:00:26","2019-07-15",3.76,1563220826000
"2019-07-15 21:00:26","2019-07-15",3.49,1563224426000
"2019-07-15 22:00:26","2019-07-15",3.03,1563228026000
"2019-07-15 23:00:26","2019-07-15",3.03,1563231626000
"2019-07-16 00:00:26","2019-07-16",3.21,1563235226000
"2019-07-16 01:00:26","2019-07-16",3.1,1563238826000
"2019-07-16 02:00:26","2019-07-16",3.39,1563242426000
"2019-07-16 03:00:26","2019-07-16",3.0,1563246026000
"2019-07-16 04:00:26","2019-07-16",3.31,1563249626000
"2019-07-16 05:00:26","2019-07-16",2.91,1563253226000
"2019-07-16 06:00:26","2019-07-16",3.38,1563256826000
"2019-07-16 07:00:26","2019-07-16",3.23,1563260426000
"2019-07-16 08:00:26","2019-07-16",3.15,1563264026000
"2019-07-16 09:00:26","2019-07-16",2.64,1563267626000
"2019-07-16 10:00:26","2019-07-16",2.43,1563271226000
"2019-07-16 11:00:26","2019-07-16",2.39,1563274826000
"2019-07-16 12:00:26","2019-07-16",2.4,1563278426000
"2019-07-16 13:00:26","2019-07-16",2.55,1563282026000
"2019-07-16 14:00:26","2019-07-16",3.12,1563285626000
"2019-07-16 15:00:26","2019-07-16",3.36,1563289226000
"2019-07-16 16:00:26","2019-07-16",4.35,1563292826000
"2019-07-16 17:00:26","2019-07-16",3.9,1563296426000
"2019-07-16 18:00:26","2019-07-16",4.41,1563300026000
"2019-07-16 19:00:26","2019-07-16",3.92,1563303626000
"2019-07-16 20:00:26","2019-07-16",3.83,1563307226000
"2019-07-16 21:00:26","2019-07-16",3.55,1563310826000
"2019-07-16 22:00:26","2019-07-16",4.22,1563314426000
"2019-07-16 23:00:26","2019-07-16",3.65,1563318026000
"2019-07-17 00:00:26","2019-07-17",3.4,1563321626000
"2019-07-17 01:00:26","2019-07-17",3.54,1563325226000
"2019-07-17 02:00:26","2019-07-17",3.57,1563328826000
"2019-07-17 03:00:26","2019-07-17",3.58,1563332426000
"2019-07-17 04:00:26","2019-07-17",3.49,1563336026000
"2019-07-17 05:00:26","2019-07-17",3.32,1563339626000
"2019-07-17 06:00:26","2019-07-17",3.34,1563343226000
"2019-07-17 08:00:26","2019-07-17",3.32,1563350426000
"2019-07-17 09:00:26","2019-07-17",3.75,1563354026000
"2019-07-17 10:00:26","2019-07-17",3.59,1563357626000
"2019-07-17 11:00:26","2019-07-17",6.25,1563361226000
"2019-07-17 12:00:26","2019-07-17",3.55,1563364826000
"2019-07-17 13:00:26","2019-07-17",3.48,1563368426000
"2019-07-17 14:00:26","2019-07-17",5.78,1563372026000
"2019-07-17 15:00:26","2019-07-17",4.69,1563375626000
"2019-07-17 16:00:26","2019-07-17",6.27,1563379226000
"2019-07-17 17:00:26","2019-07-17",5.5,1563382826000
"2019-07-17 18:00:26","2019-07-17",4.61,1563386426000
"2019-07-17 19:00:26","2019-07-17",4.68,1563390026000
"2019-07-17 20:00:26","2019-07-17",4.61,1563393626000
"2019-07-17 21:00:26","2019-07-17",4.19,1563397226000
"2019-07-17 22:00:26","2019-07-17",4.28,1563400826000
"2019-07-17 23:00:26","2019-07-17",4.34,1563404426000
"2019-07-18 00:00:26","2019-07-18",3.92,1563408026000
"2019-07-18 01:00:26","2019-07-18",4.09,1563411626000
"2019-07-18 02:00:26","2019-07-18",3.72,1563415226000
"2019-07-18 03:00:26","2019-07-18",4.06,1563418826000
"2019-07-18 04:00:26","2019-07-18",3.96,1563422426000
"2019-07-18 05:00:26","2019-07-18",3.69,1563426026000
"2019-07-18 06:00:26","2019-07-18",3.77,1563429626000
"2019-07-18 07:00:26","2019-07-18",3.66,1563433226000
"2019-07-18 08:00:26","2019-07-18",3.52,1563436826000
"2019-07-18 09:00:26","2019-07-18",3.4,1563440426000
"2019-07-18 10:00:26","2019-07-18",3.5,1563444026000
"2019-07-18 11:00:26","2019-07-18",2.99,1563447626000
"2019-07-18 12:00:26","2019-07-18",2.98,1563451226000
"2019-07-18 13:00:26","2019-07-18",2.89,1563454826000
"2019-07-18 14:00:26","2019-07-18",3.72,1563458426000
"2019-07-18 15:00:26","2019-07-18",4.33,1563462026000
"2019-07-18 16:00:26","2019-07-18",4.05,1563465626000
"2019-07-18 17:00:26","2019-07-18",3.46,1563469226000
"2019-07-18 18:00:26","2019-07-18",4.2,1563472826000
"2019-07-18 19:00:26","2019-07-18",3.93,1563476426000
"2019-07-18 20:00:26","2019-07-18",4.05,1563480026000
"2019-07-18 21:00:26","2019-07-18",3.75,1563483626000
"2019-07-18 22:00:26","2019-07-18",3.8,1563487226000
"2019-07-18 23:00:26","2019-07-18",3.28,1563490826000
"2019-07-19 00:00:26","2019-07-19",3.71,1563494426000
"2019-07-19 01:00:26","2019-07-19",3.5,1563498026000
"2019-07-19 02:00:26","2019-07-19",3.42,1563501626000
"2019-07-19 03:00:26","2019-07-19",3.23,1563505226000
"2019-07-19 04:00:26","2019-07-19",2.91,1563508826000
"2019-07-19 05:00:26","2019-07-19",2.57,1563512426000
"2019-07-19 06:00:26","2019-07-19",2.67,1563516026000
"2019-07-19 07:00:26","2019-07-19",2.73,1563519626000
"2019-07-19 08:00:26","2019-07-19",2.7,1563523226000
"2019-07-19 09:00:26","2019-07-19",2.92,1563526826000
"2019-07-19 10:00:26","2019-07-19",2.14,1563530426000
"2019-07-19 11:00:26","2019-07-19",2.13,1563534026000
"2019-07-19 12:00:26","2019-07-19",2.32,1563537626000
"2019-07-19 13:00:26","2019-07-19",2.68,1563541226000
"2019-07-19 14:00:26","2019-07-19",2.49,1563544826000
"2019-07-19 15:00:26","2019-07-19",2.25,1563548426000
"2019-07-19 16:00:26","2019-07-19",1.97,1563552026000
"2019-07-19 17:00:26","2019-07-19",2.09,1563555626000
"2019-07-19 18:00:26","2019-07-19",2.17,1563559226000
"2019-07-19 19:00:26","2019-07-19",2.16,1563562826000
"2019-07-19 20:00:26","2019-07-19",2.2,1563566426000
"2019-07-19 21:00:26","2019-07-19",2.39,1563570026000
"2019-07-19 22:00:26","2019-07-19",2.37,1563573626000
"2019-07-19 23:00:26","2019-07-19",2.4,1563577226000
"2019-07-20 00:00:26","2019-07-20",2.53,1563580826000
"2019-07-20 01:00:26","2019-07-20",2.43,1563584426000
"2019-07-20 02:00:26","2019-07-20",2.4,1563588026000
"2019-07-20 03:00:26","2019-07-20",2.29,1563591626000
"2019-07-20 04:00:26","2019-07-20",2.34,1563595226000
"2019-07-20 05:00:26","2019-07-20",2.36,1563598826000
"2019-07-20 06:00:26","2019-07-20",2.74,1563602426000
"2019-07-20 07:00:26","2019-07-20",2.25,1563606026000
"2019-07-20 08:00:26","2019-07-20",2.04,1563609626000
"2019-07-20 09:00:26","2019-07-20",2.04,1563613226000
"2019-07-20 10:00:26","2019-07-20",2.07,1563616826000
"2019-07-20 11:00:26","2019-07-20",2.42,1563620426000
"2019-07-20 12:00:26","2019-07-20",2.81,1563624026000
"2019-07-20 13:00:26","2019-07-20",2.19,1563627626000
"2019-07-20 14:00:26","2019-07-20",2.64,1563631226000
"2019-07-20 15:00:26","2019-07-20",3.21,1563634826000
"2019-07-20 16:00:26","2019-07-20",3.11,1563638426000
"2019-07-20 17:00:26","2019-07-20",3.52,1563642026000
"2019-07-20 18:00:26","2019-07-20",3.78,1563645626000
"2019-07-20 19:00:26","2019-07-20",2.81,1563649226000
"2019-07-20 20:00:26","2019-07-20",2.75,1563652826000
"2019-07-20 21:00:26","2019-07-20",2.94,1563656426000
"2019-07-20 22:00:26","2019-07-20",3.08,1563660026000
"2019-07-20 23:00:26","2019-07-20",2.76,1563663626000
"2019-07-21 00:00:26","2019-07-21",2.58,1563667226000
"2019-07-21 01:00:26","2019-07-21",2.99,1563670826000
"2019-07-21 02:00:26","2019-07-21",2.5,1563674426000
"2019-07-21 03:00:26","2019-07-21",2.23,1563678026000
"2019-07-21 05:00:26","2019-07-21",2.32,1563685226000
"2019-07-21 06:00:26","2019-07-21",2.22,1563688826000
"2019-07-21 07:00:26","2019-07-21",2.18,1563692426000
"2019-07-21 08:00:26","2019-07-21",2.39,1563696026000
"2019-07-21 09:00:26","2019-07-21",2.32,1563699626000
"2019-07-21 10:00:26","2019-07-21",2.49,1563703226000
"2019-07-21 11:00:26","2019-07-21",2.24,1563706826000
"2019-07-21 12:00:26","2019-07-21",2.57,1563710426000
"2019-07-21 13:00:26","2019-07-21",2.67,1563714026000
"2019-07-21 14:00:26","2019-07-21",3.03,1563717626000
"2019-07-21 15:00:26","2019-07-21",3.02,1563721226000
"2019-07-21 16:00:26","2019-07-21",2.5,1563724826000
"2019-07-21 17:00:26","2019-07-21",2.77,1563728426000
"2019-07-21 18:00:26","2019-07-21",2.76,1563732026000
"2019-07-21 19:00:26","2019-07-21",269.8,1563735626000
"2019-07-21 20:00:26","2019-07-21",2.9,1563739226000
"2019-07-21 21:00:26","2019-07-21",2.94,1563742826000
"2019-07-21 22:00:26","2019-07-21",2.83,1563746426000
"2019-07-21 23:00:26","2019-07-21",2.98,1563750026000
"2019-07-22 00:00:26","2019-07-22",2.94,1563753626000
"2019-07-22 01:00:26","2019-07-22",2.72,1563757226000
"2019-07-22 02:00:26","2019-07-22",2.66,1563760826000
"2019-07-22 03:00:26","2019-07-22",2.85,1563764426000
"2019-07-22 04:00:26","2019-07-22",2.67,1563768026000
"2019-07-22 05:00:26","2019-07-22",2.81,1563771626000
"2019-07-22 06:00:26","2019-07-22",2.77,1563775226000
"2019-07-22 07:00:26","2019-07-22",2.55,1563778826000
"2019-07-22 08:00:26","2019-07-22",2.57,1563782426000
"2019-07-22 09:00:26","2019-07-22",2.63,1563786026000
"2019-07-22 10:00:26","2019-07-22",2.64,1563789626000
"2019-07-22 11:00:26","2019-07-22",2.89,1563793226000
"2019-07-22 12:00:26","2019-07-22",3.36,1563796826000
"2019-07-22 13:00:26","2019-07-22",3.57,1563800426000
"2019-07-22 14:00:26","2019-07-22",4.03,1563804026000
"2019-07-22 15:00:26","2019-07-22",3.92,1563807626000
"2019-07-22 16:00:26","2019-07-22",4.25,1563811226000
"2019-07-22 17:00:26","2019-07-22",3.68,1563814826000
